,disease,taxon_rank_level,ncbi_taxon_id,samples,abus_mean,abus_median,abus_sd,scientific_name
0,D003093,species,1304,1009,0.9421145661386875,0.08332999795675278,3.453913514008398,Streptococcus salivarius
1,D003093,species,28116,1009,2.8556272492217505,0.49344998598098755,7.204144356692525,Bacteroides ovatus
2,D003093,species,821,986,4.105728220413477,0.7833580076694489,9.510055377911915,Bacteroides vulgatus
3,D003093,species,39491,972,2.736266099653004,0.21901199966669083,6.230245998700911,[Eubacterium] rectale
4,D003093,species,40520,950,0.7117686838904506,0.1888049989938736,1.23965979966062,Blautia obeum
5,D003093,species,820,942,3.062809842523863,0.5337859988212585,5.565615906526375,Bacteroides uniformis
6,D003093,species,562,933,2.022461754697261,0.21404699981212616,6.283814315500863,Escherichia coli
7,D003093,species,33038,906,3.02551067356201,0.45242948830127716,7.653848310905563,[Ruminococcus] gnavus
8,D003093,species,729,900,0.9669986389796315,0.07932640239596367,3.9150616588982157,Haemophilus parainfluenzae
9,D003093,species,357276,900,3.6386185739489156,0.2984820008277893,8.969002340388718,Bacteroides dorei
10,D003093,species,818,894,1.069781464725299,0.28873251378536224,2.2088185824637754,Bacteroides thetaiotaomicron
11,D003093,species,29466,893,1.0456996842599442,0.11006700247526169,3.3779652067747623,Veillonella parvula
12,D003093,species,853,874,4.315534753868387,2.03021502494812,6.079305821860835,Faecalibacterium prausnitzii
13,D003093,species,28037,848,0.699485610679489,0.0567391999065876,2.738238833258829,Streptococcus mitis
14,D003093,species,371601,844,1.8157977608559221,0.1024550013244152,4.568087743278421,Bacteroides xylanisolvens
15,D003093,species,817,808,2.726928078522948,0.20913899689912796,7.158786385325093,Bacteroides fragilis
16,D003093,species,1308,805,0.6853064211214508,0.05475379899144173,2.5152465205641854,Streptococcus thermophilus
17,D003093,species,208479,803,0.23555938190579645,0.03452000021934509,0.8414299536293354,[Clostridium] bolteae
18,D003093,species,39777,791,1.1491757370109168,0.11501000076532364,3.55107788179688,Veillonella atypica
19,D003093,species,47678,789,2.071581961319636,0.27607399225234985,4.59079315032635,Bacteroides caccae
20,D003093,species,46506,788,3.092083167243232,0.15569499880075455,6.376802179671036,Bacteroides stercoris
21,D003093,species,1535,784,0.31514724532313937,0.08945979923009872,0.8678402701943195,[Clostridium] leptum
22,D003093,species,166486,776,0.6008377476724284,0.07618414983153343,1.559858232693403,Roseburia intestinalis
23,D003093,species,39778,773,0.6326955880522456,0.054904401302337646,2.1240488915372975,Veillonella dispar
24,D003093,species,261299,769,0.40799550410637964,0.07011090219020844,2.227293321612466,Intestinibacter bartlettii
25,D003093,species,360807,760,0.7066358021925369,0.1894420012831688,1.9223325075238753,Roseburia inulinivorans
26,D003093,species,823,756,0.8134759665963766,0.15207799524068832,2.2209439866099525,Parabacteroides distasonis
27,D003093,species,28117,750,1.375228958825867,0.12620849907398224,2.7375412451863332,Alistipes putredinis
28,D003093,species,39485,747,1.4993896396099615,0.3667440116405487,2.806516581754399,[Eubacterium] eligens
29,D003093,species,39486,741,0.633525586783295,0.235602006316185,1.0072666033411912,Dorea formicigenerans
30,D003093,species,301301,713,0.28787339526276934,0.0670522004365921,0.6513355034624003,Roseburia hominis
31,D003093,species,88431,707,0.6725831028377044,0.06955830007791519,1.342920440282423,Dorea longicatena
32,D003093,species,851,694,0.8393466005553601,0.08369814977049828,3.2290442945845443,Fusobacterium nucleatum
33,D003093,species,1512,690,0.1697179301638507,0.0383299496024847,0.36719852838482975,[Clostridium] symbiosum
34,D003093,species,1502,687,1.7917630696041857,0.10649599879980087,4.717540428186754,Clostridium perfringens
35,D003093,species,39488,675,0.8681170198610225,0.12775999307632446,1.482785351592508,[Eubacterium] hallii
36,D003093,species,410072,669,0.7484091061763156,0.13847699761390686,1.2432434746514363,Coprococcus comes
37,D003093,species,1559,666,1.9482272221366301,0.15021450072526932,5.8527941756489055,Clostridium tertium
38,D003093,species,204516,663,1.8846646027572038,0.041919998824596405,6.308964539814414,Bacteroides massiliensis
39,D003093,species,33039,662,1.094864408465764,0.41590501368045807,1.904575820247603,[Ruminococcus] torques
40,D003093,species,216816,658,1.228630082620217,0.15541499853134155,3.09137286440349,Bifidobacterium longum
41,D003093,species,218538,654,1.0324283506148884,0.0742672011256218,2.710231749337459,Dialister invisus
42,D003093,species,1303,653,0.5766687251706423,0.04291230067610741,2.002880178679236,Streptococcus oralis
43,D003093,species,1547,641,0.6801558130453844,0.029128700494766235,2.9924942776944157,Erysipelatoclostridium ramosum
44,D003093,species,246787,635,0.2552450579075935,0.02010050043463707,1.2726827000194672,Bacteroides cellulosilyticus
45,D003093,species,46124,617,0.12711727298604478,0.014340200461447239,0.47859841004062226,Granulicatella adiacens
46,D003093,species,1297750,605,3.0810193339051017,0.3648569881916046,6.004864145694986,Bacteroides luti
47,D003093,species,1343,604,0.4321608101277973,0.018224299885332584,2.674990980839558,Streptococcus vestibularis
48,D003093,species,74426,603,0.871250612725266,0.2020380049943924,1.6182086574578716,Collinsella aerofaciens
49,D003093,species,328814,602,0.3089717473325726,0.08770465105772018,0.605884610213122,Alistipes shahii
50,D003093,species,165179,597,6.473846344141494,0.029246199876070023,16.31892841810389,Prevotella copri
51,D003093,species,1492,576,0.9276420000978255,0.0522705502808094,3.309992009535553,Clostridium butyricum
52,D003093,species,29363,575,0.9613595892833141,0.09935259819030762,2.7967926402999317,Clostridium paraputrificum
53,D003093,species,180311,574,0.18410624860124625,0.031988050788640976,0.5894305560753251,Hespellia stercorisuis
54,D003093,species,33031,569,0.326887719860877,0.018992500379681587,0.9185491078217034,Peptoniphilus lacrimalis
55,D003093,species,89014,563,0.6697468719400506,0.10775899887084961,1.7279548178855835,Blautia luti
56,D003093,species,1532,551,0.21840497554079571,0.028595900163054466,0.7173167206745168,Blautia coccoides
57,D003093,species,69825,549,0.32998291552295816,0.06063859909772873,0.8311335864411532,[Clostridium] indolis
58,D003093,species,328813,543,0.4190682780341011,0.08409880101680756,1.194390633401843,Alistipes onderdonkii
59,D003093,species,29348,523,0.7338995399562567,0.06745470315217972,2.871245741722056,[Clostridium] spiroforme
60,D003093,species,1379,516,0.21912868484222311,0.013517150189727545,2.2114380985640896,Gemella haemolysans
61,D003093,species,329854,503,0.4028708864982839,0.01969669945538044,1.4543840613857646,Bacteroides intestinalis
62,D003093,species,358743,500,0.20359518802099047,0.013629499822854996,0.5488860995241243,[Clostridium] citroniae
63,D003093,species,84030,497,0.20889555201893842,0.04661190137267113,0.48022347408901744,[Clostridium] saccharolyticum
64,D003093,species,1520,496,0.35132818379403735,0.026334499940276146,0.9605525479579892,Clostridium beijerinckii
65,D003093,species,35701,493,3.4088368520048142,0.20866499841213226,9.032692649503717,Heliobacterium modesticaldum
66,D003093,species,46228,482,0.44145205659408165,0.02381020039319992,0.911921067323848,Ruminococcus lactaris
67,D003093,species,46503,482,1.0955213232572083,0.35030798614025116,1.991090669720739,Parabacteroides merdae
68,D003093,species,1358,480,0.29294519490140375,0.012896450236439705,1.2567856880057424,Lactococcus lactis
69,D003093,species,1322,477,0.5977672252335482,0.03505000099539757,2.239078039484907,Blautia hansenii
70,D003093,species,536633,476,0.22562198460805466,0.013699899893254042,0.8439229946061175,Blautia glucerasea
71,D003093,species,1680,473,2.159610938872604,0.3633570075035095,4.210228503384862,Bifidobacterium adolescentis
72,D003093,species,36745,464,0.31758597403265004,0.017904200591146946,1.119787870919087,Clostridium saccharoperbutylacetonicum
73,D003093,species,39492,463,0.9905338233188569,0.03874000161886215,2.690842499455342,[Eubacterium] siraeum
74,D003093,species,39490,446,0.33802864201516464,0.13500899821519852,0.589548511116556,Eubacterium ramulus
75,D003093,species,310298,446,2.0652080313188135,0.013859749771654606,5.0552942841377835,Bacteroides coprocola
76,D003093,species,1110546,445,0.16387332739403962,0.03054260089993477,0.3853143376700249,Veillonella tobetsuensis
77,D003093,species,31971,440,0.1264165164953738,0.021309549920260906,0.46099519494459684,Absiella dolichum
78,D003093,species,28111,436,1.1817938172705473,0.010173880029469728,5.173720995834606,Bacteroides eggerthii
79,D003093,species,36834,434,0.3196458113709877,0.018521949648857117,0.9355585239140709,Clostridium celatum
80,D003093,species,234908,424,1.1943278124610242,0.38316699862480164,1.7531494486612196,Sutterella stercoricanis
81,D003093,species,39496,411,0.47748642087774334,0.10033000260591507,0.8787498533706587,Eubacterium ventriosum
82,D003093,species,40518,410,2.113033191386093,0.07394500076770782,4.831467491565212,Ruminococcus bromii
83,D003093,species,487175,407,0.49343987710411435,0.04472000151872635,1.6297891232214832,Parasutterella excrementihominis
84,D003093,species,214856,404,0.5921471218140537,0.06292230077087879,1.3952212203504464,Alistipes finegoldii
85,D003093,species,53443,402,0.1538753168328936,0.011950099840760231,0.4033417516596847,Blautia hydrogenotrophica
86,D003093,species,35833,400,0.08849596731682141,0.03247999958693981,0.1314572832137037,Bilophila wadsworthia
87,D003093,species,301302,397,0.6182797853701504,0.03753820061683655,1.5745548993996947,Roseburia faecis
88,D003093,species,860,395,0.21165863507304966,0.011995400302112103,1.9049204408392466,Fusobacterium periodonticum
89,D003093,species,187327,394,2.2690585746844736,0.11143000051379204,4.300197863194079,Acidaminococcus intestini
90,D003093,species,1335,393,0.40690332503034615,0.0166982002556324,1.655547583858356,Streptococcus equinus
91,D003093,species,28118,392,0.5405237698469322,0.4001554995775223,0.588310421364088,Odoribacter splanchnicus
92,D003093,species,29360,392,1.676312641759124,0.014536249917000532,4.800020485404116,Cellulosilyticum lentocellum
93,D003093,species,1681,391,0.5609769933480981,0.05643339827656746,1.4480357194806839,Bifidobacterium bifidum
94,D003093,species,1504,385,0.3734167529070484,0.012779599986970425,1.452802102062102,Clostridium septicum
95,D003093,species,39484,383,0.13507795145078752,0.03890879824757576,0.30672586806807167,Agathobaculum desmolans
96,D003093,species,84026,379,0.22709999176958331,0.015331200323998928,1.0464819240503995,[Clostridium] methylpentosum
97,D003093,species,28026,378,0.33590092972235414,0.024425549432635307,1.817005322755393,Bifidobacterium pseudocatenulatum
98,D003093,species,197614,376,1.1477264831838956,0.019200549460947514,4.73312162173008,Streptococcus pasteurianus
99,D003093,species,61635,374,0.37935630350156885,0.028852200135588646,1.1706599208232356,Acholeplasma brassicae
100,D003093,species,341225,365,0.12604644213753677,0.01285330019891262,0.4653812177340973,[Clostridium] saccharogumia
101,D003093,species,1686,360,0.39007593336055935,0.024302049539983273,2.420759760598454,Bifidobacterium catenulatum
102,D003093,species,40519,359,0.24961870296719704,0.025737399235367775,0.5277892664153999,Ruminococcus callidus
103,D003093,species,2724,357,0.6573728206249525,0.044237300753593445,1.516641035240444,Hirschia baltica
104,D003093,species,36847,357,0.11557726392343551,0.012759399600327015,0.30172028191820083,Anaerotignum neopropionicum
105,D003093,species,239935,357,0.957471933229899,0.024390000849962234,2.8690555321041584,Akkermansia muciniphila
106,D003093,species,85831,356,0.14663080258244743,0.02087865024805069,0.5049331884263698,Bacteroides acidifaciens
107,D003093,species,397865,354,0.26682483645881133,0.015986399725079536,0.8644490534977043,Barnesiella viscericola
108,D003093,species,28135,351,0.21428279513794998,0.01357170008122921,1.7308557502844375,Prevotella oris
109,D003093,species,454154,349,0.5642724591888689,0.0692949965596199,1.3766724340070011,Paraprevotella clara
110,D003093,species,658089,339,0.3081089986564975,0.12144999951124191,0.648974024126696,Lachnospiraceae bacterium 5_1_63FAA
111,D003093,species,358742,337,0.05669888095738151,0.013821500353515148,0.11521421312131322,[Clostridium] aldenense
112,D003093,species,437898,331,0.526831388673127,0.017635399475693703,1.4318217632052266,Sutterella parvirubra
113,D003093,species,105841,327,0.1044752599357482,0.013845600187778473,0.37063489390119186,Anaerostipes caccae
114,D003093,species,169435,326,0.06240545478174492,0.020243700593709946,0.1093877962904293,Anaerotruncus colihominis
115,D003093,species,649756,320,0.3490148114560725,0.1202399991452694,0.713286660464678,Anaerostipes hadrus
116,D003093,species,1685,317,0.34577597601397336,0.017176199704408646,4.846480367801263,Bifidobacterium breve
117,D003093,species,61171,310,0.038998183779210285,0.016610000282526016,0.05827547492845869,Holdemania filiformis
118,D003093,species,1689,305,0.23095790512147016,0.015239999629557133,0.9433945770130008,Bifidobacterium dentium
119,D003093,species,291644,305,0.25401433021983333,0.011346399784088135,0.6876808658202989,Bacteroides salyersiae
120,D003093,species,351091,305,0.2785005328260013,0.027932999655604362,0.6684619904569858,Oscillibacter valericigenes
121,D003093,species,28446,303,0.04650515104104571,0.010686400346457958,0.09077165218984282,Anaerotignum propionicum
122,D003093,species,1735,296,0.9169028067804669,0.05418744869530201,1.8798191268750735,Holdemanella biformis
123,D003093,species,158787,288,0.09855370983324166,0.018478800542652607,0.2328921456008238,Bifidobacterium scardovii
124,D003093,species,1318,287,0.462027004232102,0.05276000127196312,1.6983656955227902,Streptococcus parasanguinis
125,D003093,species,665950,283,0.3217418010562762,0.1354999989271164,0.5170830934921907,Lachnospiraceae bacterium 3_1_46FAA
126,D003093,species,658087,280,0.06101457155585065,0.03382500074803829,0.0761106551792683,Lachnospiraceae bacterium 7_1_58FAA
127,D003093,species,107580,264,0.23447805276285208,0.012798750307410955,0.7507672071520073,Bacteroides sp. CIP103040
128,D003093,species,310297,261,1.5509360127241167,0.07207900285720825,3.944409209132017,Bacteroides plebeius
129,D003093,species,36835,254,0.21566105977456565,0.012047349940985441,1.2903867228877814,[Clostridium] colinum
130,D003093,species,487174,246,1.9720750394579196,1.253380000591278,2.250473227983258,Barnesiella intestinihominis
131,D003093,species,387661,242,0.7919815490544547,0.07518500089645386,1.8898648528045476,Parabacteroides johnsonii
132,D003093,species,116085,241,0.3819485469508715,0.22710999846458435,0.4688942740900277,Coprococcus catus
133,D003093,species,292800,237,0.061063923932059214,0.02978000044822693,0.09832781195161318,Flavonifractor plautii
134,D003093,species,28447,236,0.4185269025793802,0.039902349933981895,1.2794448526790736,Clavibacter michiganensis
135,D003093,species,39950,231,0.10339372270857487,0.015939300879836082,0.26772956127049313,Dialister pneumosintes
136,D003093,species,658081,227,3.1674179374845495,0.32589998841285706,6.686320107940747,Lachnospiraceae bacterium 1_1_57FAA
137,D003093,species,457412,226,2.9546220478296807,2.3671849966049194,2.428116507528062,Ruminococcus sp. 5_1_39BFAA
138,D003093,species,78345,224,0.1289535385150527,0.02066709939390421,0.43832984431511557,Bifidobacterium merycicum
139,D003093,species,446660,218,0.10515108827106764,0.049195000901818275,0.147210401244805,Adlercreutzia equolifaciens
140,D003093,species,102148,212,0.09625374055758584,0.01175135001540184,0.4264038967631927,Solobacterium moorei
141,D003093,species,658082,212,0.3398760417764589,0.058675000444054604,1.2263616244474012,Lachnospiraceae bacterium 2_1_58FAA
142,D003093,species,328812,207,0.159359652486181,0.011456100270152092,0.564555779205168,Parabacteroides goldsteinii
143,D003093,species,1118061,207,0.38479966007326033,0.20527000725269318,0.6136097150351848,Alistipes obesi
144,D003093,species,282125,200,0.07786998243056586,0.02191509958356619,0.12320208460726247,Sutterella sanguinus
145,D003093,species,552398,194,0.15977463827082303,0.041965000331401825,0.27832665085448216,Ruminococcaceae bacterium D16
146,D003093,species,739,192,0.11215230501223535,0.01102370023727417,0.5154693494245735,Aggregatibacter segnis
147,D003093,species,28025,190,0.45963513291447416,0.0350638497620821,1.443066705916444,Bifidobacterium animalis
148,D003093,species,40214,190,0.19586613929624083,0.02873850055038929,0.7523422242998536,Acinetobacter johnsonii
149,D003093,species,61624,179,0.054944443263136425,0.011746100150048733,0.1008595466111864,Paenibacillus mucilaginosus
150,D003093,species,674529,179,1.0477600474253312,0.14252999424934387,2.9902864111785097,Bacteroides faecis
151,D003093,species,454155,177,0.20579534447674658,0.0218299999833107,0.4873972393985305,Paraprevotella xylaniphila
152,D003093,species,469610,176,0.15195403467474866,0.06324999965727329,0.2728110236446038,Burkholderiales bacterium 1_1_47
153,D003093,species,626932,175,0.09200618785298761,0.04222999885678291,0.15254623915985063,Alistipes indistinctus
154,D003093,species,28126,171,0.6250422822137238,0.010548200458288193,4.853535565253544,Prevotella buccae
155,D003093,species,905,169,0.14956839630970659,0.010412300005555153,0.5420929014014997,Acidaminococcus fermentans
156,D003093,species,113107,168,0.08010988048564675,0.020469999872148037,0.2598597165328677,Streptococcus australis
157,D003093,species,338188,168,0.7681196752628672,0.1556674987077713,2.111769630694823,Bacteroides finegoldii
158,D003093,species,33035,165,0.23145878577237122,0.020179999992251396,1.0573309554806924,Blautia producta
159,D003093,species,40545,155,0.7946284501512926,0.35126999020576477,1.1261836780441223,Sutterella wadsworthensis
160,D003093,species,1288121,151,0.0566872187267753,0.02558000013232231,0.08482868110941745,Alistipes senegalensis
161,D003093,species,147207,146,0.21249241452988665,0.011350500397384167,0.573835493770451,Collinsella intestinalis
162,D003093,species,665951,146,0.3746312348513341,0.21765999495983124,0.4120038522897314,Lachnospiraceae bacterium 8_1_57FAA
163,D003093,species,1099853,134,0.08580350739413997,0.027820000424981117,0.1341085538632621,Coprobacter fastidiosus
164,D003093,species,158847,133,0.9047005170666529,0.03015569970011711,1.9742905434514375,Megamonas hypermegale
165,D003093,species,68892,132,0.07163515233454139,0.010209999978542328,0.29990607691231913,Streptococcus infantis
166,D003093,species,2173,128,2.3221202564755004,0.42260250449180603,3.833510705518029,Methanobrevibacter smithii
167,D003093,species,333367,127,0.0529244881850671,0.01785999909043312,0.11176908416227546,[Clostridium] asparagiforme
168,D003093,species,1070699,125,0.06942160032503307,0.023280000314116478,0.19819169842384293,Clostridiaceae bacterium JC118
169,D003093,species,457421,122,0.09611327788452848,0.012029999867081642,0.6225381118562221,Clostridiales bacterium 1_7_47FAA
170,D003093,species,472113,114,0.23757051250025765,0.016471349634230137,1.2240927355806805,Geofilum rubicundum
171,D003093,species,658086,113,0.10193114802967633,0.017109999433159828,0.36585615913862846,Lachnospiraceae bacterium 3_1_57FAA_CT1
172,D003093,species,658655,111,0.0923013512067694,0.03884999826550484,0.12382612104665422,Lachnospiraceae bacterium 1_4_56FAA
173,D003093,species,1525,106,0.12416223926731,0.014497400261461735,0.3996739079222285,Moorella thermoacetica
174,D003093,species,329,100,0.15993080580989044,0.013926200103014708,1.0979782113563126,Ralstonia pickettii
175,D003093,species,28123,97,1.0244560660538593,0.018552299588918686,3.523550131362557,Porphyromonas asaccharolytica
176,D003093,species,626929,97,0.2205328873299259,0.0529399998486042,0.5468865668864478,Bacteroides clarus
177,D003093,species,29361,89,1.7146734178611625,0.306549996137619,3.2244631152781276,Tyzzerella nexilis
178,D003093,species,650643,89,0.03506257722750725,0.013241499662399292,0.0614012050486147,Alistipes sp. RMA 9912
179,D003093,species,1530,87,0.03705859941031634,0.01552989985793829,0.07750906678369511,Clostridium carnis
180,D003093,species,1623,82,0.9901274431276539,0.06857219710946083,1.6128682633995832,Lactobacillus ruminis
181,D003093,species,901,80,0.17040089638362588,0.020144999958574772,0.365468711722906,Desulfovibrio piger
182,D003093,species,39483,80,2.1107552076617138,0.15042000263929367,4.533019209826216,Faecalitalea cylindroides
183,D003093,species,110662,79,0.06497053356038641,0.023569399490952492,0.11586829351474696,Synechococcus sp. CC9605
