ncbi_taxon_id,relative_abundance,scientific_name
2724,163.474,Hirschia baltica
180311,389.329,Hespellia stercorisuis
562,663.629,Escherichia coli
840,353.935,Prevotella loescheii
1304,575.145,Streptococcus salivarius
341225,22.121,[Clostridium] saccharogumia
61624,165.907,Paenibacillus mucilaginosus
28116,429.147,Bacteroides ovatus
1515,663.629,Ruminiclostridium thermocellum
218538,110.605,Dialister invisus
1260,442.419,Finegoldia magna
85831,530.903,Bacteroides acidifaciens
1379,117.241,Gemella haemolysans
1159213,442.419,Peptostreptococcus canis
376804,884.838,Bacteroides barnesiae
1691,22.121,Bifidobacterium indicum
261299,287.572,Intestinibacter bartlettii
-1,578.242,Unknown
1465754,884.838,Alistipes timonensis
1648,546.829,Erysipelothrix rhusiopathiae
293050,546.829,Rhodococcus kroppenstedtii
84980,546.829,Desulfotalea psychrophila
78345,475.523,Bifidobacterium merycicum
362648,546.829,Microbacterium sp. IFO 15709
87732,546.829,Porphyrobacter sp. MBIC3936
97084,109.366,Halobacteriovorax marinus
1386898,546.829,Bacillus sp. KMM 6752
84500,174.985,Alcanivorax sp. Wf-1
301302,522.878,Roseburia faecis
482564,164.049,Oscillatoria nigro-viridis
293371,546.829,Lactobacillus oligofermentans
103817,109.366,Janibacter terrae
66219,546.829,Lachnoclostridium phytofermentans
1364,328.097,Lactococcus piscium
1408,765.561,Bacillus pumilus
189723,328.097,Prevotella micans
215591,546.829,Treponema caldarium
38284,142.176,Corynebacterium accolens
48467,546.829,Prosthecobacter debontii
81475,164.049,Frateuria aurantia
39122,38.278,Skermania piniformis
47715,328.097,Lactobacillus rhamnosus
326994,546.829,Halomonas phoceae
40682,273.415,Sphingomonas mali
1810,546.829,Mycobacterium vaccae
465721,218.732,Steroidobacter denitrificans
861,333.566,Fusobacterium ulcerans
105612,131.239,Lactobacillus algidus
1113658,109.366,Sphingomonas sp. NBRC 15914
2718,546.829,Cardiobacterium hominis
1070864,546.829,Actinophytocola sp. YIM 75635
553611,25.701,Photobacterium leiognathi
197345,546.829,Psychroflexus tropicus
1144661,109.366,Acinetobacter sp. CIP 101934
218284,492.146,Bacillus vietnamensis
983706,492.146,Bifidobacterium reuteri
495,273.415,Neisseria elongata
1322,161.916,Blautia hansenii
1487956,492.146,Corynebacterium sp. ATCC 6931
39645,207.795,Mesorhizobium ciceri
365033,344.502,Aureispira marina
187327,602.824,Acidaminococcus intestini
335974,546.829,Marinobacter koreensis
1177728,218.732,Varibaculum sp. CCUG 31793
392838,546.829,Bacteroides propionicifaciens
39494,273.415,[Eubacterium] tortuosum
84159,38.278,Magnetospirillum magneticum
31971,27.068,[Eubacterium] dolichum
28135,175.532,Prevotella oris
44749,273.415,Sporobacter termitidis
467094,131.239,Ilumatobacter coccineus
71235,546.829,Stappia stellulata
1134405,273.415,Melioribacter roseus
101070,546.829,Rummeliibacillus pycnus
1288392,546.829,Moraxella porci
671224,109.366,Selenomonas artemidis
52769,38.278,Actinomyces gerencseriae
1381,546.829,Atopobium minutum
256847,546.829,Lentisphaera araneosa
53412,546.829,Pseudomonas resinovorans
28124,218.732,Porphyromonas endodontalis
225196,164.049,Geopsychrobacter electrodiphilus
2033,546.829,Microbacterium testaceum
29527,164.049,Syntrophobacter wolinii
81425,114.834,Desulfovibrio aminophilus
119,546.829,Rubinisphaera brasiliensis
390877,434.729,Nisaea denitrificans
282402,109.366,Prevotella multiformis
28132,363.641,Prevotella melaninogenica
88382,546.829,Promicromonospora sukumoe
171523,546.829,Lactobacillus pantheris
91844,109.366,Candidatus Portiera aleyrodidarum
132925,546.829,Clostridium bowmanii
1123067,109.366,Rubellimicrobium mesophilum
28114,125.224,Porphyromonas levii
29534,546.829,Flavobacterium saccharophilum
480,273.415,Moraxella catarrhalis
45495,125.771,Methylophaga marina
438,546.829,Acetobacter pasteurianus
29363,127.903,Clostridium paraputrificum
68569,546.829,Sphingomonas leidyi
74426,109.366,Collinsella aerofaciens
1336,15.858,Streptococcus equi
270689,546.829,Streptomyces aculeolatus
46609,929.609,Clostridium pascui
38304,514.019,Corynebacterium tuberculostearicum
454154,546.829,Paraprevotella clara
39029,109.366,Megasphaera cerevisiae
443144,273.415,Geobacter sp. M21
363277,612.449,Ktedonobacter racemifer
863643,218.732,Thermincola potens
573,109.366,Klebsiella pneumoniae
1109412,546.829,Brenneria goodwinii
520083,667.131,Lactobacillus sp. KLDS 1.0716
596085,109.366,Prevotella aurantiaca
626947,193.031,Parasutterella secunda
1530,109.366,Clostridium carnis
872327,546.829,Lactobacillus pasteurii
722472,546.829,Bradyrhizobium lablabi
638,708.691,Arsenophonus nasoniae
315405,617.917,Streptococcus gallolyticus
386414,164.049,Prevotella timonensis
467210,475.741,Lachnoanaerobaculum saburreum
2047,273.415,Rothia dentocariosa
1002672,180.454,Candidatus Pelagibacter sp. IMCC9063
271065,109.366,Methylomicrobium alcaliphilum
47886,546.829,Pseudomonas luteola
381,546.829,Mesorhizobium loti
71999,109.366,Kocuria palustris
1349,109.366,Streptococcus uberis
160453,120.302,Enterococcus gilvus
43769,820.244,Corynebacterium propinquum
28197,109.366,Arcobacter butzleri
40214,666.585,Acinetobacter johnsonii
341220,196.858,Lactonifactor longoviformis
1517,546.829,Thermoanaerobacterium thermosaccharolyticum
528244,546.829,Azospirillum thiophilum
199592,546.829,Microbacterium paraoxydans
472113,206.209,Geofilum rubicundum
232721,164.049,Acidovorax sp. JS42
1715347,546.829,Garciella sp. YIM G1-1
1309,462.617,Streptococcus mutans
36844,109.366,Clostridium homopropionicum
83219,109.366,Sulfitobacter mediterraneus
331679,136.707,Pediococcus stilesii
223392,546.829,Rhodococcus gordoniae
61624,196.858,Paenibacillus mucilaginosus
51,109.366,Chondromyces apiculatus
392333,110.459,Geoalkalibacter ferrihydriticus
1622,546.829,Lactobacillus murinus
1260,328.097,Finegoldia magna
93064,437.463,Sphingomonas koreensis
385492,546.829,Pseudophaeobacter arcticus
167964,229.668,Anaerolinea thermophila
41986,546.829,Agromyces mediolanus
134534,38.278,Acinetobacter gyllenbergii
38301,38.278,Corynebacterium minutissimum
2736,492.146,Verrucomicrobium spinosum
1391911,109.366,Micrococcus aloeverae
582851,273.415,Oceanobacillus sojae
1539,546.829,Clostridium malenominatum
1078480,268.493,Haemophilus sputorum
35816,546.829,Pelobacter acidigallici
65552,546.829,Meiothermus cerbereus
1609137,328.097,Streptomyces sp. NRRL F-4428
1541,218.732,Terrisporobacter mayombei
552810,109.366,Dehalogenimonas lykanthroporepellens
273678,109.366,Microbacterium hydrocarbonoxydans
1048758,546.829,Candidatus Moranella endobia
82367,164.049,Paracoccus pantotrophus
888,492.146,Desulfobotulus sapovorans
357276,485.792,Bacteroides dorei
1463908,328.097,Streptomyces sp. NRRL S-455
151,218.732,Spirochaeta litoralis
47246,217.091,[Clostridium] viride
1411150,86.399,Sphaerochaeta sp. DSM 26296
638619,25.701,Bifidobacterium actinocoloniiforme
287,388.249,Pseudomonas aeruginosa
1019,546.829,Capnocytophaga sputigena
294,579.639,Pseudomonas fluorescens
291990,754.624,Thermosediminibacter oceani
310400,273.415,Sphingomonas yunnanensis
159449,546.829,Streptomyces scabrisporus
1525,546.829,Moorella thermoacetica
155617,771.029,Enterococcus moraviensis
185008,109.366,Butyrivibrio hungatei
332095,710.878,Dethiosulfatibacter aminovorans
37637,437.463,Corynebacterium pseudodiphtheriticum
1383,229.668,Atopobium rimae
627192,546.829,Sphingobium sp. SYK-6
860,280.523,Fusobacterium periodonticum
136857,109.366,Corynebacterium testudinoris
1063,143.105,Rhodobacter sphaeroides
354240,546.829,Mechercharimyces asporophorigenens
43143,492.146,Tissierella creatinini
33033,120.302,Parvimonas micra
1656,437.463,Actinomyces viscosus
856,593.654,Fusobacterium varium
38286,273.415,Corynebacterium afermentans
161896,437.463,Corynebacterium camporealensis
29448,164.049,Bradyrhizobium elkanii
236753,109.366,Fastidiosipila sanguinis
1071390,869.458,Acinetobacter sp. NBRC 100985
588,984.292,Providencia stuartii
28212,109.366,Sphingomonas adhaesiva
1684,503.083,Bifidobacterium asteroides
626937,601.512,Christensenella minuta
257440,546.829,Pleomorphomonas koreensis
1136497,459.336,Brevibacterium siliguriense
1582,273.961,Lactobacillus casei
273677,546.829,Microbacterium oleivorans
1599,251.541,Lactobacillus sakei
84109,164.049,Slackia exigua
35833,601.512,Bilophila wadsworthia
542,109.366,Zymomonas mobilis
279277,109.366,Helicobacter sp. 'B10B Seymour'
79882,546.829,Bacillus halmapalus
28090,109.366,Acinetobacter lwoffii
52226,278.883,Mitsuokella multacida
437898,527.471,Sutterella parvirubra
1559,547.923,Clostridium tertium
407019,164.049,Sphingomonas astaxanthinifaciens
83661,273.415,Desulfonispora thiosulfatigenes
114527,486.678,Mogibacterium diversum
35517,978.824,[Eubacterium] brachy
247639,109.366,marine gamma proteobacterium HTCC2080
84588,164.049,Synechococcus sp. WH 8102
91464,546.829,Synechococcus sp. PCC 7335
47770,25.701,Lactobacillus crispatus
943673,822.431,Lactobacillus brantae
477,546.829,Moraxella lacunata
291645,689.005,Bacteroides nordii
1338,311.693,Streptococcus intermedius
1304158,193.031,Salinisphaera halophila
44008,273.415,Enterococcus cecorum
28126,491.545,Prevotella buccae
1124597,164.049,Magnetococcus marinus
1510,109.366,[Clostridium] stercorarium
663,352.158,Vibrio alginolyticus
157687,761.733,Leptotrichia wadei
648794,164.049,Aeromonas rivuli
1076,546.829,Rhodopseudomonas palustris
36839,109.366,Clostridium felsineum
40520,705.956,Blautia obeum
78058,241.698,Paenibacillus lentimorbus
225991,847.585,Comamonas aquatica
1501,109.366,Clostridium pasteurianum
274,109.366,Thermus thermophilus
427923,109.366,Desulfurivibrio alkaliphilus
1579,456.055,Lactobacillus acidophilus
792637,25.701,Comamonas sp. MBIC3885
78257,109.366,Bifidobacterium saeculare
35701,532.748,Heliobacterium modesticaldum
545890,546.829,Alicyclobacillus aeris
1661050,164.049,Pseudomonas sp. NBRC 111135
358742,237.871,[Clostridium] aldenense
137591,546.829,Weissella cibaria
1520,10.953,Clostridium beijerinckii
303,164.049,Pseudomonas putida
755171,109.366,Peptoniphilus tyrrelliae
46914,820.244,Devosia riboflavina
39482,546.829,[Eubacterium] contortum
1313,114.834,Streptococcus pneumoniae
33038,727.337,[Ruminococcus] gnavus
216903,546.829,Chryseobacterium molle
44935,109.366,Halomonas venusta
1302,116.475,Streptococcus gordonii
118173,546.829,Pseudanabaena sp. PCC 6802
1397,218.732,Bacillus circulans
1358,238.882,Lactococcus lactis
46355,836.649,Spirochaeta africana
341225,273.415,[Clostridium] saccharogumia
1557,218.732,[Clostridium] litorale
28038,546.829,Lactobacillus curvatus
218538,184.281,Dialister invisus
29321,109.366,Turicella otitidis
1273686,546.829,Mycobacterium sp. VKM Ac-1816D
425941,109.366,Prevotella nanceiensis
736,109.366,Haemophilus paraphrohaemolyticus
59733,546.829,Chryseobacterium scophthalmum
76122,421.058,Alloprevotella tannerae
184607,164.049,Crocinitomix catalasitica
1874102,38.278,Unknown
425359,109.366,Bacillus sp. CCBAU 10777
1404,109.366,Bacillus megaterium
1450648,546.829,Clostridium oryzae
1681,211.678,Bifidobacterium bifidum
762212,847.585,Bifidobacterium biavatii
82135,164.049,Atopobium vaginae
417373,63.979,Lactobacillus equigenerosi
471189,765.561,Gordonibacter pamelaeae
1402,328.097,Bacillus licheniformis
56460,142.176,Xanthomonas vesicatoria
1531,15.858,[Clostridium] clostridioforme
584,492.146,Proteus mirabilis
1841,546.829,Nocardioides albus
492736,546.829,Dyadobacter alkalitolerans
1945662,492.146,Unknown
1550,335.316,Clostridium subterminale
135083,492.146,Selenomonas noxia
450367,328.097,[Brevibacterium] frigoritolerans
200616,546.829,Rhodoplanes cryptolactis
67260,437.463,Streptomyces cinereoruber
1584,114.834,Lactobacillus delbrueckii
28026,116.425,Bifidobacterium pseudocatenulatum
171437,120.302,Tistrella mobilis
536018,125.771,Mesorhizobium australicum
114528,202.327,Mogibacterium neglectum
28127,874.927,Prevotella buccalis
54005,109.366,Peptoniphilus harei
410072,142.176,Coprococcus comes
91915,546.829,Asaia bogorensis
157688,273.415,Leptotrichia hofstadii
2150,109.366,Acholeplasma modicum
266128,142.176,Stenotrophomonas koreensis
69825,200.905,[Clostridium] indolis
1346286,109.366,Dysgonomonas macrotermitis
489758,765.561,Hymenobacter deserti
927083,109.366,Sandaracinus amylolyticus
13690,218.732,Sphingobium yanoikuyae
349750,218.732,Sneathiella chinensis
1589,273.415,Lactobacillus pentosus
392409,929.609,Sphingomonas jaspsi
1718,38.278,Corynebacterium glutamicum
1381080,546.829,Idiomarina woesei
358743,124.677,[Clostridium] citroniae
140314,109.366,Trichococcus palustris
202,273.415,Campylobacter mucosalis
1612,546.829,Lactobacillus farciminis
387092,109.366,Nitratiruptor sp. SB155-2
90728,492.146,Desulfatiglans anilini
472056,218.732,Acidocella aluminiidurans
1427356,109.366,Hyphomicrobium nitrativorans
161493,546.829,Anaeromyxobacter dehalogenans
954,339.034,Francisella persica
658457,328.097,Pseudomonas composti
266125,218.732,Phenylobacterium koreense
47493,546.829,Lactobacillus panis
29581,109.366,Janthinobacterium lividum
137658,546.829,Pseudomonas indica
273168,109.366,Novosphingobium naphthalenivorans
44676,218.732,Geothrix fermentans
189381,328.097,Bacillus marisflavi
77007,109.366,Thiorhodovibrio winogradskyi
41985,546.829,Agromyces fucosus
1563,38.278,Desulfosporosinus orientis
237258,218.732,Cloacibacterium normanense
1462,109.366,Geobacillus kaustophilus
33984,109.366,Luteococcus japonicus
203471,546.829,Tepidiphilus margaritifer
105841,19.653,Anaerostipes caccae
29391,103.898,Gemella morbillorum
1717,240.605,Corynebacterium diphtheriae
182710,546.829,Oceanobacillus iheyensis
36745,115.381,Clostridium saccharoperbutylacetonicum
453230,218.732,Desulfarculus baarsii
671267,328.097,Bacteroides sartorii
48936,109.366,Novosphingobium subterraneum
47671,109.366,Lautropia mirabilis
470028,765.561,Devosia yakushimensis
155892,218.732,Caulobacter vibrioides
66904,546.829,Streptomyces roseolilacinus
35554,109.366,Geobacter sulfurreducens
185951,109.366,Sphingomonas aerolata
439493,164.049,Candidatus Pelagibacter sp. HTCC7211
187326,282.164,Megasphaera micronuciformis
1282,15.858,Staphylococcus epidermidis
705309,109.366,Bifidobacterium sp. JCM 6439
1694,656.195,Bifidobacterium pseudolongum
34015,546.829,Blastomonas natatoria
1311,352.923,Streptococcus agalactiae
55507,328.097,Schwartzia succinivorans
191495,546.829,Conexibacter woesei
214,109.366,Helicobacter felis
432303,492.146,Marinobacter guineae
213588,109.366,Thermomonas hydrothermalis
157692,601.512,Leptotrichia goodfellowii
817,115.561,Bacteroides fragilis
563,546.829,Shimwellia blattae
2751,273.415,Carnobacterium maltaromaticum
147207,362.548,Collinsella intestinalis
1967,109.366,Streptomyces kanamyceticus
137357,142.176,Lactobacillus equi
673862,874.927,Candidatus Babela massiliensis
29422,109.366,Legionella brunensis
39777,519.488,Veillonella atypica
332056,109.366,Sphingobium japonicum
196588,546.829,Porphyrobacter cryptus
449215,765.561,Bacillus longiquaesitum
137662,492.146,Nonomuraea terrinata
33934,103.898,Anoxybacillus flavithermus
443143,546.829,Geobacter sp. M18
46503,130.692,Parabacteroides merdae
336989,546.829,Pontibacter roseus
520080,377.312,Lactobacillus sp. KLDS 1.0713
1504,120.302,Clostridium septicum
1775,109.366,Mycobacterium cookii
322508,656.195,Kocuria himachalensis
1265,437.463,Ruminococcus flavefaciens
86103,765.561,Idiomarina zobellii
623,153.112,Shigella flexneri
1512,127.083,[Clostridium] symbiosum
122,38.278,Gimesia maris
158,218.732,Treponema denticola
86170,328.097,Syntrophothermus lipocalidus
386487,546.829,Candidatus Ruthia magnifica
154046,492.146,Hungatella hathewayi
310297,546.829,Bacteroides plebeius
351091,240.605,Oscillibacter valericigenes
28116,611.847,Bacteroides ovatus
1655,601.512,Actinomyces naeslundii
317,546.829,Pseudomonas syringae
502394,273.415,Deinococcus gobiensis
28199,546.829,Arcobacter nitrofigilis
1254,164.049,Pediococcus acidilactici
1428,295.288,Bacillus thuringiensis
204516,109.913,Bacteroides massiliensis
2748,109.366,Carnobacterium divergens
28129,142.176,Prevotella denticola
180164,710.878,Blautia schinkii
1632,147.644,Lactobacillus oris
1018,164.049,Capnocytophaga ochracea
1833,109.366,Rhodococcus erythropolis
33011,202.327,Propionibacterium granulosum
1765963,546.829,Deinococcus sp. YIM F302
1280,366.375,Staphylococcus aureus
44251,20.342,Paenibacillus durus
29372,109.366,Clostridium thermobutyricum
28229,601.512,Colwellia psychrerythraea
160791,109.366,Sphingomonas wittichii
130049,546.829,Paenibacillus dendritiformis
246787,132.333,Bacteroides cellulosilyticus
421072,328.097,Epilithonimonas lactis
97253,546.829,Eubacterium plexicaudatum
86333,546.829,Mogibacterium vescum
236814,109.366,Chryseobacterium formosense
1535,238.964,[Clostridium] leptum
206403,546.829,Sulfurovum lithotrophicum
1335,194.671,Streptococcus equinus
39492,218.732,[Eubacterium] siraeum
823,349.478,Parabacteroides distasonis
247,218.732,Empedobacter brevis
637886,109.366,Dysgonomonas hofstadii
657445,546.829,Francisella noatunensis
61635,459.883,Acholeplasma brassicae
729,162.408,Haemophilus parainfluenzae
69823,251.541,Selenomonas sputigena
228603,164.049,Prevotella shahii
68909,109.366,Deinococcus geothermalis
479106,546.829,Arthrobacter sanguinis
29466,115.381,Veillonella parvula
102684,437.463,Streptococcus infantarius
1231,546.829,Nitrosospira multiformis
96345,109.366,Flavobacterium psychrophilum
863372,377.312,Herbaspirillum huttiense
1914,546.829,Streptomyces lavendulae
28213,546.829,Sphingomonas parapaucimobilis
1919,164.049,Streptomyces microflavus
52022,546.829,Meiothermus silvanus
77097,546.829,Halomonas aquamarina
39962,328.097,Legionella moravica
480930,546.829,Lactobacillus odoratitofui
285535,38.278,Streptomyces fulvoviolaceus
243924,437.463,Pseudomonas lutea
313368,109.366,Maribius salinus
187145,207.795,Caldithrix abyssi
1493,546.829,Clostridium cellulovorans
33871,273.415,Coriobacterium glomerans
28111,273.415,Bacteroides eggerthii
202955,349.971,Acinetobacter tjernbergiae
59845,546.829,Paenibacillus illinoisensis
1661055,546.829,Pseudomonas sp. NBRC 111140
305719,114.834,Prevotella baroniae
933059,546.829,Gemmobacter aquatilis
31973,218.732,Eggerthia catenaformis
1613,984.292,Lactobacillus fermentum
341694,114.287,Peptostreptococcus stomatis
43675,716.346,Rothia mucilaginosa
1406,546.829,Paenibacillus polymyxa
47678,142.176,Bacteroides caccae
40542,218.732,Leptotrichia buccalis
45851,546.829,Butyrivibrio crossotus
191577,546.829,Epilithonimonas tenax
164546,546.829,Cupriavidus taiwanensis
1307,328.097,Streptococcus suis
1155527,38.278,Micromonospora sp. YIM M10932
477641,109.366,Modestobacter marinus
46228,320.442,Ruminococcus lactaris
821,140.535,Bacteroides vulgatus
58344,546.829,Streptomyces celluloflavus
47500,273.415,Aneurinibacillus migulanus
531813,328.097,Pelagibacterium halotolerans
28258,109.366,Cobetia marina
297,109.366,Hydrogenophilus thermoluteolus
36834,601.512,Clostridium celatum
256701,546.829,Glutamicibacter arilaitensis
755731,109.366,Clostridium sp. BNL1100
105560,328.097,Methylibium petroleiphilum
198706,546.829,Lampropedia hyalina
1596,313.333,Lactobacillus gasseri
1727,164.049,Corynebacterium variabile
278990,109.366,Brevibacillus levickii
1505723,270.298,Lactobacillus bombicola
281920,488.865,Porphyromonas uenonis
171402,546.829,Paenibacillus sp. DSM 1474
118967,541.361,Anaerorhabdus furcosa
505,497.614,Kingella oralis
185294,120.302,Prevotella paludivivens
670,546.829,Vibrio parahaemolyticus
453582,38.278,Rhodobacter aestuarii
837,581.279,Porphyromonas gingivalis
45242,164.049,Capnocytophaga granulosa
141390,15.858,Chromohalobacter israelensis
210,100.288,Helicobacter pylori
29549,109.366,Rhodothermus marinus
19,213.263,Pelobacter carbinolicus
2702,164.049,Gardnerella vaginalis
470,100.945,Acinetobacter baumannii
44256,164.049,Caldanaerobius polysaccharolyticus
28118,820.244,Odoribacter splanchnicus
135719,437.463,Sphingobium amiense
654,546.829,Aeromonas veronii
39485,842.117,[Eubacterium] eligens
56810,546.829,Psychrobacter glacincola
946435,546.829,Jeotgalicoccus sp. ATCC 8456
421,109.366,Methylomonas methanica
490979,109.366,Rubellimicrobium aerolatum
13335,874.927,Anaerobiospirillum succiniciproducens
308994,989.761,Dialister propionicifaciens
2358,546.829,Desulfomonile tiedjei
28136,207.795,Prevotella oulorum
55565,20.342,Actinomyces graevenitzii
1744,109.366,Propionibacterium freudenreichii
33035,284.351,Blautia producta
102148,529.331,Solobacterium moorei
91458,229.668,Halomonas sp. MBIC2031
