ncbi_taxon_id,relative_abundance,scientific_name
46125,295.288,Abiotrophia defectiva
357808,322.629,Roseiflexus sp. RS-1
43997,492.146,Catonella morbi
191770,109.366,Marinilactibacillus psychrotolerans
840,492.146,Prevotella loescheii
49283,164.049,Paenibacillus thiaminolyticus
1515,492.146,Ruminiclostridium thermocellum
1686,499.802,Bifidobacterium catenulatum
363832,984.292,Solirubrobacter soli
402877,164.049,Syntrophomonas palmitatica
29348,125.771,[Clostridium] spiroforme
1387982,546.829,Tomitella cavernea
1465754,492.146,Alistipes timonensis
194702,164.049,Cardiobacterium valvarum
206,306.224,Campylobacter sputorum
959,546.829,Bdellovibrio bacteriovorus
1659,929.609,Actinomyces israelii
1795,164.049,Mycobacterium neoaurum
404900,164.049,Geminicoccus roseus
36835,328.097,[Clostridium] colinum
158080,546.829,Chromohalobacter salexigens
59310,546.829,Streptococcus macedonicus
741091,120.302,Rahnella sp. Y9602
69710,109.366,Treponema vincentii
1750644,546.829,Aeromicrobium sp. YIM Y47
1689,142.176,Bifidobacterium dentium
927669,109.366,Pseudanabaena biceps
1861,546.829,Geodermatophilus obscurus
504487,492.146,Jejuia pallidilutea
1296,546.829,Staphylococcus sciuri
41976,12.331,Porphyromonas catoniae
208480,218.732,Actinomyces nasicola
1303,102.257,Streptococcus oralis
467976,328.097,Iamia majanohamensis
58134,546.829,[Desulfotomaculum] guttoideum
194326,437.463,Lactobacillus versmoldensis
370978,273.415,Runella limosa
767892,4.484,Candidatus Puniceispirillum marinum
86102,109.366,Idiomarina abyssalis
176291,546.829,Lactobacillus vaccinostercus
2743,229.668,Marinobacter hydrocarbonoclasticus
39488,160.768,[Eubacterium] hallii
29510,546.829,Turneriella parva
2145,109.366,Spiroplasma taiwanense
859,109.366,Fusobacterium necrophorum
543890,109.366,Gracilibacillus saliphilus
1307761,546.829,Salinispira pacifica
739,941.093,Aggregatibacter segnis
184064,656.195,Thermodesulfobium narugense
76947,710.878,Sphingobium herbicidovorans
876,546.829,Desulfovibrio desulfuricans
38303,218.732,Corynebacterium pseudogenitalium
281120,218.732,Candidatus Amoebophilus asiaticus
36805,546.829,Microbacterium aurum
33942,656.195,Brevibacillus thermoruber
166501,262.478,Thermobaculum terrenum
38986,874.927,Acholeplasma palmae
94009,492.146,Thermicanus aegyptius
33037,678.068,Anaerococcus vaginalis
1308,12.249,Streptococcus thermophilus
152297,273.415,Pseudoalteromonas issachenkonii
911205,328.097,Eilatimonas milleporae
47885,149.284,Pseudomonas oryzihabitans
93063,328.097,Sphingomonas aquatilis
155077,328.097,Cellvibrio japonicus
334424,546.829,Hymenobacter rigui
202747,164.049,Sulfurimonas autotrophica
1015,437.463,Bergeyella zoohelcum
543913,546.829,beta proteobacterium CB
943936,546.829,Psychroserpens damuponensis
1270,546.829,Micrococcus luteus
33051,109.366,Sphingomonas sanguinis
264027,180.454,Algoriphagus marincola
453,164.049,Legionella feeleii
80866,109.366,Delftia acidovorans
508451,109.366,Lactobacillus taiwanensis
156981,109.366,Cellulomonas hominis
633417,109.366,Aeromonas taiwanensis
78120,546.829,Succinispira mobilis
488,765.561,Neisseria mucosa
349221,164.049,Micavibrio aeruginosavorus
52770,153.112,Actinomyces hordeovulneris
1498,492.146,Hathewaya histolytica
180332,103.898,Robinsoniella peoriensis
55206,710.878,Spirochaeta smaragdinae
251535,710.878,Candidatus Blochmannia vafer
1267,328.097,Clostridium ventriculi
1607,546.829,Lactobacillus bifermentans
310783,218.732,Deinococcus deserti
40681,546.829,Sphingomonas asaccharolytica
1639,563.234,Listeria monocytogenes
1173264,546.829,Leptolyngbya sp. PCC 6406
1850093,218.732,Unknown
86957,546.829,Selenomonas lacticifex
84026,218.732,[Clostridium] methylpentosum
470565,628.853,Prevotella histicola
33031,543.548,Peptoniphilus lacrimalis
897,492.146,Desulfococcus multivorans
1161942,1.9682,Ruminococcus champanellensis
239935,500.895,Akkermansia muciniphila
92835,546.829,Microbacterium ketosireducens
53374,328.097,Corynebacterium coyleae
114615,109.366,Bradyrhizobium sp. ORS 278
644221,546.829,Arenicella xantha
1122204,546.829,Marinococcus luteus
824,109.366,Campylobacter gracilis
1985254,546.829,Unknown
2426,437.463,Teredinibacter turnerae
86179,164.049,Chromohalobacter beijerinckii
316278,109.366,Synechococcus sp. RCC307
645466,15.858,Anaerostipes butyraticus
28125,492.146,Prevotella bivia
89059,546.829,Lactobacillus acidipiscis
196024,328.097,Aeromonas dhakensis
1365,109.366,Lactococcus plantarum
39491,304.967,[Eubacterium] rectale
115553,546.829,Halomonas sulfidaeris
225324,776.497,Enhydrobacter aerosaccus
141389,109.366,Chromohalobacter canadensis
1689834,546.829,Acidithiobacillus ferriphilus
439703,355.439,Prevotella maculosa
851,275.438,Fusobacterium nucleatum
28134,141.082,Prevotella oralis
309120,328.097,Dialister micraerophilus
2296,546.829,Desulfobacterium autotrophicum
29542,492.146,Pelobacter acetylenicus
1708783,546.829,Pseudomonas sp. DSM 100277
70995,109.366,Lewinella cohaerens
83617,164.049,Stenotrophomonas nitritireducens
225194,546.829,Geobacter bemidjiensis
166485,405.802,Caminicella sporogenes
121290,546.829,Hyphomicrobium sulfonivorans
85831,164.049,Bacteroides acidifaciens
107580,273.415,Bacteroides sp. CIP103040
86664,109.366,Bacillus flexus
444923,546.829,Rhodoplanes piscinae
70998,109.366,Lewinella persica
200,984.292,Campylobacter curvus
1261,787.434,Peptostreptococcus anaerobius
1352,273.415,Enterococcus faecium
174038,196.858,Luteococcus sanguinis
419475,546.829,Ochrobactrum pseudogrignonense
329,196.858,Ralstonia pickettii
48296,38.278,Acinetobacter pittii
1561,164.049,Clostridium baratii
415425,218.732,Flavobacterium terrae
592978,508.551,Ruminococcus faecis
86177,546.829,Pseudomonas halophila
46610,2.242,Geobacter sp.
256618,218.732,Parvibaculum lavamentivorans
544580,273.415,Actinomyces oris
328814,909.924,Alistipes shahii
29435,109.366,Pseudomonas flavescens
65058,546.829,Corynebacterium ulcerans
1581,240.605,Lactobacillus buchneri
1507,328.097,Clostridium sp. ATCC 29733
1195760,410.122,Wenyingzhuangia marina
54007,38.278,Anaerococcus octavius
614671,164.049,Sphingosinicella vermicomposti
672,546.829,Vibrio vulnificus
291644,200.249,Bacteroides salyersiae
143393,437.463,[Eubacterium] sulci
33940,109.366,Geobacillus thermodenitrificans
43057,109.366,Rhodobacter azotoformans
2035,710.878,Curtobacterium flaccumfaciens
1731,546.829,Eubacterium acidaminophilum
853,988.776,Faecalibacterium prausnitzii
39791,546.829,Corynebacterium glucuronolyticum
169176,546.829,Novosphingobium tardaugens
1245,743.688,Leuconostoc mesenteroides
234908,877.934,Sutterella stercoricanis
1113616,546.829,Paenibacillus sp. NBRC 13633
124919,546.829,Corynebacterium sp. ATCC 43833
158787,718.533,Bifidobacterium scardovii
907,174.985,Megasphaera elsdenii
47847,109.366,Brachybacterium nesterenkovii
453816,328.097,Bdellovibrio exovorus
28108,328.097,Alteromonas macleodii
36849,546.829,Oxobacter pfennigii
42236,546.829,Streptomyces diastatochromogenes
59841,546.829,Paenibacillus kobensis
119484,15.858,Syntrophobacter fumaroxidans
161889,218.732,Corynebacterium lipophiloflavum
413479,164.049,Solimonas soli
29539,546.829,Thermoleophilum album
228229,508.551,Lactobacillus saerimneri
421628,218.732,Ectothiorhodospira haloalkaliphila
326522,795.089,Neisseria animaloris
298163,437.463,Patulibacter minatonensis
28133,125.771,Prevotella nigrescens
996,492.146,Flavobacterium columnare
866801,546.829,Lactobacillus ozensis
483,2.242,Neisseria cinerea
1855912,169.517,Unknown
287844,546.829,Lactobacillus concavus
2055,546.829,Gordonia terrae
261934,273.415,Pleomorphomonas oryzae
94627,546.829,Ochrobactrum grignonense
192421,546.829,Planococcus maritimus
156456,131.239,Anaeroglobus geminatus
132476,437.463,Pseudomonas kilonensis
395922,111.006,Coraliomargarita akajimensis
46429,437.463,Sphingobium chlorophenolicum
119206,218.732,Aerococcus sanguinicola
66429,546.829,Streptomyces roseoverticillatus
587753,109.366,Pseudomonas chlororaphis
1160,164.049,Planktothrix agardhii
90729,218.732,[Desulfobacterium] catecholicum
367279,546.829,Pseudonocardia ailaonensis
228600,546.829,Nocardia araoensis
191298,185.922,Pseudomonas sp. VKM B-2265
1223514,546.829,Corynebacterium humireducens
33039,180.454,[Ruminococcus] torques
1275,218.732,Kocuria rosea
1598,404.654,Lactobacillus reuteri
414,546.829,Methylococcus capsulatus
28901,2.242,Salmonella enterica
1491,218.732,Clostridium botulinum
219748,163.721,Clostridium tunisiense
263,109.366,Francisella tularensis
557332,546.829,Pontibacter xinjiangensis
88431,984.292,Dorea longicatena
173480,546.829,Gemmatimonas aurantiaca
72000,109.366,Kocuria rhizophila
33032,164.049,Anaerococcus lactolyticus
88058,164.049,Treponema primitia
472963,546.829,Anaerobacillus alkalidiazotrophicus
81895,109.366,Prosthecomicrobium pneumaticum
1519,546.829,Clostridium tyrobutyricum
1626,546.829,Lactobacillus sharpeae
1409,546.829,Bacillus sp.
797292,109.366,Sphingobacterium alimentarium
293,109.366,Brevundimonas diminuta
67576,109.366,Rheinheimera baltica
1299,102.804,Deinococcus radiodurans
29430,273.415,Acinetobacter haemolyticus
81037,601.512,Pseudoalteromonas elyakovii
185293,546.829,Prevotella oryzae
301301,339.034,Roseburia hominis
1683,117.021,Bifidobacterium angulatum
1382,353.252,Atopobium parvulum
107709,109.366,Opitutus terrae
38310,546.829,Rhodococcus coprophilus
1872480,164.049,Unknown
652716,15.858,Prevotella sp. oral taxon 299
1337,546.829,Streptococcus hyointestinalis
40683,109.366,Sphingomonas pruni
1121298,638.696,Clostridium amylolyticum
288965,164.049,[Clostridium] clariflavum
407234,984.292,Rhodobacter vinaykumarii
310514,109.366,Prevotella multisaccharivorax
818,179.087,Bacteroides thetaiotaomicron
49185,546.829,Kineosporia aurantiaca
419015,19.139,Alloscardovia omnicolens
46506,165.131,Bacteroides stercoris
185300,546.829,Paludibacter propionicigenes
39496,300.756,Eubacterium ventriosum
245,546.829,Flavobacterium aquatile
461393,218.732,Actinomyces massiliensis
1113803,164.049,Marinobacter sp. NBRC 101710
2724,407.825,Hirschia baltica
180311,409.575,Hespellia stercorisuis
106654,218.732,Acinetobacter nosocomialis
39493,935.078,Clostridium tarantellae
9,109.366,Buchnera aphidicola
88688,164.049,Caulobacter segnis
151781,546.829,Lactobacillus intestinalis
1644128,109.366,Rhodobacter sp. YIM 71281
29360,590.575,Cellulosilyticum lentocellum
279832,656.195,Suttonella ornithocola
1547,109.792,Erysipelatoclostridium ramosum
891,546.829,Desulfuromonas acetoxidans
37734,218.732,Enterococcus casseliflavus
1490,546.829,Paraclostridium bifermentans
165179,486.678,Prevotella copri
157691,180.454,Leptotrichia shahii
1693,601.512,Bifidobacterium minimum
316,929.609,Pseudomonas stutzeri
240427,437.463,Lactobacillus paracollinoides
286730,546.829,Alkaliflexus imshenetskii
264463,546.829,Anaerosporobacter mobilis
82375,125.771,Anaerosinus glycerini
254161,546.829,Pseudomonas pachastrellae
349931,218.732,Clostridium cavendishii
64471,546.829,Synechococcus sp. CC9311
33952,109.366,Acetobacterium woodii
106648,546.829,Acinetobacter bereziniae
43131,601.512,Tissierella praeacuta
792640,169.517,Paracoccus sp. MBIC3345
87541,546.829,Aerococcus christensenii
1297750,862.404,Bacteroides luti
100584,546.829,Pseudomonas sp. MBIC2027
43990,328.097,Corynebacterium segmentosum
161879,218.732,Corynebacterium kroppenstedtii
39778,656.195,Veillonella dispar
43657,164.049,Pseudoalteromonas luteoviolacea
208226,546.829,Alkaliphilus metalliredigens
38289,601.512,Corynebacterium jeikeium
1113709,109.366,Psychrobacter sp. NBRC 101052
114,546.829,Gemmata obscuriglobus
199,131.239,Campylobacter concisus
1113998,546.829,Lactobacillus sp. NBRC 107175
1350067,273.415,Microbacter margulisiae
1328,984.292,Streptococcus anginosus
39497,109.366,Eubacterium xylanophilum
301092,546.829,Marinococcus halotolerans
589437,546.829,Prevotella scopos
61435,109.366,Dehalococcoides mccartyi
1737,164.049,[Eubacterium] tenue
204038,164.049,Dickeya dadantii
33905,546.829,Bifidobacterium thermophilum
208479,85.196,[Clostridium] bolteae
29367,984.292,Clostridium puniceum
197614,370.881,Streptococcus pasteurianus
732,38.278,Aggregatibacter aphrophilus
310298,546.829,Bacteroides coprocola
33959,656.195,Lactobacillus johnsonii
762209,546.829,Bifidobacterium callitrichos
471,273.415,Acinetobacter calcoaceticus
503170,202.327,Salisaeta longa
24,459.336,Shewanella putrefaciens
216816,231.856,Bifidobacterium longum
359303,546.829,Shewanella loihica
36847,228.028,[Clostridium] neopropionicum
70997,109.366,Lewinella nigricans
287098,109.366,Loktanella rosea
28117,251.541,Alistipes putredinis
2057,109.366,Sphaerobacter thermophilus
84112,185.922,Eggerthella lenta
83526,164.049,Lactobacillus paralimentarius
28251,492.146,Ornithobacterium rhinotracheale
28037,123.419,Streptococcus mitis
43263,185.922,Pseudomonas alcaligenes
400772,710.878,Microbacterium ginsengisoli
29385,38.278,Staphylococcus saprophyticus
48935,109.366,Novosphingobium aromaticivorans
39484,159.674,Eubacterium desmolans
1502,573.142,Clostridium perfringens
1264,546.829,Ruminococcus albus
242750,710.878,Prevotella bergensis
747,546.829,Pasteurella multocida
169435,213.263,Anaerotruncus colihominis
316279,109.366,Synechococcus sp. CC9902
290588,273.415,Bacillus oshimensis
1633,601.512,Lactobacillus vaginalis
76860,546.829,Streptococcus constellatus
89402,546.829,Colwellia hornerae
46206,109.366,Pseudobutyrivibrio ruminis
40215,455.618,Acinetobacter junii
1017,328.097,Capnocytophaga gingivalis
81028,601.512,Treponema brennaborense
294710,164.049,Proteiniphilum acetatigenes
29317,765.561,Actinomyces sp.
1827101,874.927,Eubacterium sp. JCM 9976
40519,109.366,Ruminococcus callidus
314275,164.049,Alteromonas mediterranea
34038,710.878,Rahnella aquatilis
1008,546.829,Saprospira grandis
1168034,546.829,Draconibacterium orientale
246618,328.097,Bifidobacterium thermacidophilum
1680,287.643,Bifidobacterium adolescentis
174709,218.732,Allobaculum stercoricanis
464176,546.829,Streptomyces sp. HBUM 171192
1549858,218.732,Sphingomonas taxi
827,328.097,Campylobacter ureolyticus
1747,835.609,Propionibacterium acnes
63363,546.829,Aquifex aeolicus
380393,164.049,Lactobacillus namurensis
820,124.677,Bacteroides uniformis
279360,546.829,Roseivirga ehrenbergii
1624,328.097,Lactobacillus salivarius
172042,656.195,Rothia aeria
1219,788.528,Prochlorococcus marinus
754436,787.434,Photobacterium aphoticum
905,109.366,Acidaminococcus fermentans
45067,109.366,Legionella lansingensis
187491,492.146,Corynebacterium glaucum
34062,164.049,Moraxella osloensis
53398,109.366,Hyphomicrobium aestuarii
302449,109.366,Corynebacterium tuscaniense
1590651,546.829,Paenibacillus sp. VKM B-2647
253239,109.366,Ethanoligenens harbinense
329854,218.732,Bacteroides intestinalis
290053,546.829,Bacteroides helcogenes
1534,109.366,Clostridium kluyveri
38313,109.366,Shewanella algae
169960,546.829,Arthrobacter gandavensis
111015,984.292,Actinomyces radicidentis
29347,306.771,[Clostridium] scindens
462710,546.829,Microbacterium binotii
28110,492.146,Francisella philomiragia
52227,262.478,Prevotella dentalis
83,546.829,Hyphomicrobium vulgare
544581,546.829,Actinomyces johnsonii
859653,656.195,alpha proteobacterium HIMB5
48076,164.049,Marinobacterium georgiense
371601,229.504,Bacteroides xylanisolvens
39490,652.367,Eubacterium ramulus
777,213.263,Coxiella burnetii
28447,656.195,Clavibacter michiganensis
1906,656.195,Streptomyces fradiae
198312,546.829,Porphyrobacter sanguineus
28446,474.648,[Clostridium] propionicum
1685,134.793,Bifidobacterium breve
562,328.097,Escherichia coli
253245,114.834,Owenweeksia hongkongensis
29570,492.146,Halomonas meridiana
1304,23.623,Streptococcus salivarius
1416779,164.049,Chryseobacterium zeae
60478,546.829,Shewanella amazonensis
1379,533.705,Gemella haemolysans
1542,546.829,Clostridium novyi
478,546.829,Moraxella nonliquefaciens
60133,222.013,Prevotella pallens
156980,656.195,Arthrobacter woluwensis
1376,546.829,Aerococcus urinae
1888,546.829,Streptomyces albus
177972,492.146,Shuttleworthia satelles
256702,546.829,Glutamicibacter bergerei
266748,656.195,Chryseobacterium antarcticum
28232,546.829,Geobacter metallireducens
1930,765.561,Streptomyces scabiei
587,164.049,Providencia rettgeri
1249552,601.512,Pseudohongiella spirulinae
633701,164.049,Prevotella saccharolytica
133453,218.732,Caldilinea aerophila
1750,546.829,Propionibacterium propionicum
35841,328.097,Bacillus thermoamylovorans
175696,109.366,Thermaerobacter subterraneus
70775,164.049,Pseudomonas plecoglossicida
148,111.553,Spirochaeta bajacaliforniensis
343,218.732,Xanthomonas translucens
1343,217.638,Streptococcus vestibularis
112002,546.829,Psychrobacter pacificensis
89014,514.949,Blautia luti
726,208.342,Haemophilus haemolyticus
392413,546.829,Deinococcus misasensis
103810,546.829,Riemerella columbina
964,109.366,Herbaspirillum seropedicae
1665,656.195,Arthrobacter globiformis
665118,710.878,Vasilyevaea enhydra
536633,219.825,Blautia glucerasea
39950,21.031,Dialister pneumosintes
228604,765.561,Prevotella salivae
39486,344.502,Dorea formicigenerans
203,164.049,Campylobacter rectus
288995,601.512,Devosia limi
47877,546.829,Pseudomonas amygdali
401562,546.829,Aureimonas ureilytica
198252,636.509,Candidatus Pelagibacter ubique
28104,109.366,Mesorhizobium huakuii
1484053,546.829,Mariniphaga anaerophila
170679,546.829,Vibrio chagasii
62322,202.327,Shewanella baltica
1590,340.128,Lactobacillus plantarum
35751,546.829,Sporichthya polymorpha
28119,328.097,Bacteroides zoogleoformans
228576,273.415,Bacillus patagoniensis
649724,109.366,Clostridium sp. ATCC BAA-442
529005,546.829,Sphingobium vermicomposti
305793,546.829,Lactobacillus nantensis
339,349.971,Xanthomonas campestris
228,546.829,Pseudoalteromonas haloplanktis
84633,546.829,Kineosporia rhizophila
53972,317.161,Rhodococcus corynebacterioides
1366,727.283,Lactococcus raffinolactis
1177755,109.366,Methyloligella halotolerans
1255,539.173,Pediococcus pentosaceus
669,164.049,Vibrio harveyi
46124,153.112,Granulicatella adiacens
89154,109.366,Corynebacterium terpenotabidum
1123045,765.561,Ponticaulis koreensis
33954,38.278,Clostridium magnum
28137,38.278,Prevotella veroralis
85338,120.302,Rothia sp. CCUG 25688
238,109.366,Elizabethkingia meningoseptica
1134563,437.463,Prevotella sp. JCM 6348
112009,546.829,Ignatzschineria larvae
333297,164.049,Methylobacterium adhaesivum
103621,470.273,Actinomyces urogenitalis
137732,619.557,Granulicatella elegans
1532,326.457,Blautia coccoides
1678310,546.829,Planktothrix serta
84163,114.834,Cryptobacterium curtum
100134,546.829,Anaerocolumna xylanovorans
114702,144.636,Actinomyces lingnae
37921,546.829,Arthrobacter agilis
166486,218.732,Roseburia intestinalis
173361,164.049,Brachybacterium rhamnosum
762211,273.415,Bifidobacterium stellenboschense
744985,459.336,alpha proteobacterium HIMB59
110845,164.049,Jeotgalicoccus pinnipedialis
135082,601.512,Selenomonas infelix
86959,131.239,Propionispira raffinosivorans
351604,218.732,Geobacter uraniireducens
85874,546.829,Thermacetogenium phaeum
1616,546.829,Weissella kandleri
55210,109.366,Brenneria nigrifluens
84030,867.818,[Clostridium] saccharolyticum
244787,109.366,Nautilia profundicola
56,546.829,Sorangium cellulosum
679249,314.427,Lactobacillus floricola
69895,109.366,Tindallia magadiensis
1324766,546.829,Rothia endophytica
839,984.292,Prevotella ruminicola
64178,546.829,Coleofasciculus chthonoplastes
36874,164.049,Porphyromonas cangingivalis
332249,109.366,Truepera radiovictrix
360807,114.287,Roseburia inulinivorans
1054996,546.829,Roseovarius marisflavi
1148157,109.366,Acinetobacter oleivorans
74031,109.366,Roseovarius tolerans
93683,109.366,Roseivivax halodurans
101564,153.112,Pseudomonas alcaliphila
1746623,546.829,Arthrobacter sp. HBUM179104
36855,874.927,Brucella canis
290055,546.829,[Eubacterium] fissicatena
1490051,492.146,Anoxybacillus geothermalis
745368,153.112,Gemmiger formicilis
1492,445.666,Clostridium butyricum
703,492.146,Plesiomonas shigelloides
288769,109.366,Tepidimonas arfidensis
1113617,492.146,Paenibacillus sp. NBRC 13637
28123,12.845,Porphyromonas asaccharolytica
676599,546.829,Stenotrophomonas panacihumi
328812,812.041,Parabacteroides goldsteinii
76848,109.366,Sphingomonas roseiflava
334736,546.829,Sporosarcina soli
28025,989.323,Bifidobacterium animalis
573569,109.366,Francisella sp. TX077308
48466,546.829,Prosthecobacter vanneervenii
1691,393.717,Bifidobacterium indicum
28112,109.366,Tannerella forsythia
261299,109.366,Intestinibacter bartlettii
-1,360.732,Unknown